买家会员名,宝贝ID,推荐指数
涂艳琳1991,544114247390,0.0
涂艳琳1991,544106286825,0.0
涂艳琳1991,544106282196,0.0
涂艳琳1991,544100858313,0.0
涂艳琳1991,544099790786,0.0
涂艳琳1991,544066720474,0.0
涛问声依旧,537396783238,1.8888888888888888
涛问声依旧,546275765548,1.8888888888888888
涛问声依旧,42768874029,1.0
涛问声依旧,528109847799,1.0
涛问声依旧,545516801138,1.0
涛问声依旧,36500131840,1.0
涛问声依旧,550977477078,1.0
涛问声依旧,524619920574,1.0
涛问声依旧,550905064205,1.0
涛问声依旧,547644315780,1.0
淇儿宝贝妈咪,545516801138,1.625
淇儿宝贝妈咪,35722333869,1.625
淇儿宝贝妈咪,547812750733,1.0
淇儿宝贝妈咪,530812936284,0.6666666666666665
淇儿宝贝妈咪,550634023902,0.6666666666666665
淇儿宝贝妈咪,531145857565,0.625
淇儿宝贝妈咪,547644315780,0.625
淇儿宝贝妈咪,520310825412,0.625
淇儿宝贝妈咪,547742157633,0.625
淇儿宝贝妈咪,521926312352,0.625
淋林baby,40400203213,1.0
淋林baby,542199076372,1.0
淋林baby,528109847799,1.0
淋林baby,43104145123,1.0
淋林baby,530812936284,1.0
淋林baby,540349069906,1.0
淋林baby,547794157516,1.0
淋林baby,537219457175,1.0
淋林baby,36286235128,0.87613645756624
淋林baby,35721723963,0.75
淘512512,35721027449,0.0
淘512512,544114479515,0.0
淘512512,543695068744,0.0
淘512512,543719829706,0.0
淘512512,543742043514,0.0
淘512512,543812646033,0.0
淘512512,543827067334,0.0
淘512512,543889179481,0.0
淘512512,544016559367,0.0
淘512512,544017279596,0.0
淘大仙儿gg,35798985871,4.835748792270532
淘大仙儿gg,549736062191,2.9444444444444446
淘大仙儿gg,544066720474,1.4444444444444444
淘大仙儿gg,541851060973,1.326797385620915
淘大仙儿gg,547382055156,1.326797385620915
淘大仙儿gg,539522491801,1.326797385620915
淘大仙儿gg,539091956756,1.326797385620915
淘大仙儿gg,531877266868,1.326797385620915
淘大仙儿gg,522078297513,1.326797385620915
淘大仙儿gg,527419046969,1.1944444444444444
淘我所爱20082010,538658965256,1.0
淘我所爱20082010,550634023902,1.0
淘我所爱20082010,547510552253,1.0
淘我所爱20082010,547389639874,1.0
淘我所爱20082010,39386028930,1.0
淘我所爱20082010,550367550663,1.0
淘我所爱20082010,537829232054,1.0
淘我所爱20082010,549882564050,1.0
淘我所爱20082010,543670894727,1.0
淘我所爱20082010,36414345451,1.0
淘气的大灰狼2,35721027449,0.0
淘气的大灰狼2,544114479515,0.0
淘气的大灰狼2,543695068744,0.0
淘气的大灰狼2,543719829706,0.0
淘气的大灰狼2,543742043514,0.0
淘气的大灰狼2,543812646033,0.0
淘气的大灰狼2,543827067334,0.0
淘气的大灰狼2,543889179481,0.0
淘气的大灰狼2,544016559367,0.0
淘气的大灰狼2,544017279596,0.0
淘淘乐8548,35721027449,0.0
淘淘乐8548,544114479515,0.0
淘淘乐8548,543695068744,0.0
淘淘乐8548,543719829706,0.0
淘淘乐8548,543742043514,0.0
淘淘乐8548,543812646033,0.0
淘淘乐8548,543827067334,0.0
淘淘乐8548,543889179481,0.0
淘淘乐8548,544016559367,0.0
淘淘乐8548,544017279596,0.0
淘淘锋仔,543719829706,2.5714285714285716
淘淘锋仔,36266985550,2.5714285714285716
淘淘锋仔,535647669951,2.5714285714285716
淘淘锋仔,535612234886,2.5714285714285716
淘淘锋仔,533204346200,2.5714285714285716
淘淘锋仔,532940035080,2.5714285714285716
淘淘锋仔,550634023902,2.5714285714285716
淘淘锋仔,45171930915,2.5714285714285716
淘淘锋仔,535703074519,2.5714285714285716
淘淘锋仔,545974803385,2.5714285714285716
淡淡的爱_35,546243180299,1.0
淡淡的爱_35,531877266868,1.0
淡淡的爱_35,36353085367,1.0
淡淡的爱_35,544100858313,1.0
淡淡的爱_35,547382055156,1.0
淡淡的爱_35,545516801138,1.0
淡淡的爱_35,541851060973,1.0
淡淡的爱_35,545538490326,1.0
淡淡的爱_35,36416065395,1.0
淡淡的爱_35,551091439907,1.0
淡诺清风8,544768785584,1.0
淡诺清风8,35722000205,1.0
淡诺清风8,540658025950,0.8571428571428572
淡诺清风8,541659214822,0.8571428571428572
淡诺清风8,36058620932,0.8571428571428572
淡诺清风8,528023284532,0.7
淡诺清风8,35798985871,0.7
淡诺清风8,39375321605,0.6945314542240766
淡诺清风8,550661692854,0.6711719940620471
淡诺清风8,35798891586,0.6395157163591421
深山飞雪飘飘,550905064205,1.8571428571428572
深山飞雪飘飘,35877393642,1.7777777777777777
深山飞雪飘飘,36353085367,1.4166419386201454
深山飞雪飘飘,527475911875,1.2186136214261432
深山飞雪飘飘,545516801138,1.209871367429923
深山飞雪飘飘,522077917778,1.0
深山飞雪飘飘,37665896062,1.0
深山飞雪飘飘,550966828606,1.0
深山飞雪飘飘,522078297513,1.0
深山飞雪飘飘,550735773284,1.0
深情不及久伴i22,36414345451,1.0
深情不及久伴i22,528153854399,0.8333333333333333
深情不及久伴i22,551248890640,0.8333333333333333
深情不及久伴i22,539091956756,0.8333333333333333
深情不及久伴i22,539409835003,0.8333333333333333
深情不及久伴i22,544066720474,0.0
深情不及久伴i22,544114247390,0.0
深情不及久伴i22,544106286825,0.0
深情不及久伴i22,544106282196,0.0
深情不及久伴i22,544100858313,0.0
深海里爱自由的精灵,35721027449,0.0
深海里爱自由的精灵,544114479515,0.0
深海里爱自由的精灵,543695068744,0.0
深海里爱自由的精灵,543719829706,0.0
深海里爱自由的精灵,543742043514,0.0
深海里爱自由的精灵,543812646033,0.0
深海里爱自由的精灵,543827067334,0.0
深海里爱自由的精灵,543889179481,0.0
深海里爱自由的精灵,544016559367,0.0
深海里爱自由的精灵,544017279596,0.0
添星电器,35721027449,0.0
添星电器,544114479515,0.0
添星电器,543695068744,0.0
添星电器,543719829706,0.0
添星电器,543742043514,0.0
添星电器,543812646033,0.0
添星电器,543827067334,0.0
添星电器,543889179481,0.0
添星电器,544016559367,0.0
添星电器,544017279596,0.0
清新小可爱000,545939669017,2.041666666666667
清新小可爱000,44928090920,2.041666666666667
清新小可爱000,544768785584,2.041666666666667
清新小可爱000,521019257989,2.0
清新小可爱000,36414345451,1.6666666666666667
清新小可爱000,36266985550,1.6666666666666667
清新小可爱000,530812936284,1.6666666666666667
清新小可爱000,545538490326,1.6666666666666667
清新小可爱000,545602185334,1.6666666666666667
清新小可爱000,549640657338,1.6666666666666667
清晨阳光sun,35721027449,0.0
清晨阳光sun,544114479515,0.0
清晨阳光sun,543695068744,0.0
清晨阳光sun,543719829706,0.0
清晨阳光sun,543742043514,0.0
清晨阳光sun,543812646033,0.0
清晨阳光sun,543827067334,0.0
清晨阳光sun,543889179481,0.0
清晨阳光sun,544016559367,0.0
清晨阳光sun,544017279596,0.0
清纯恋曲,538585695146,1.856060606060606
清纯恋曲,520310825412,1.856060606060606
清纯恋曲,45171930915,0.856060606060606
清纯恋曲,531846025844,0.856060606060606
清纯恋曲,36416065395,0.856060606060606
清纯恋曲,538494418449,0.856060606060606
清纯恋曲,550905064205,0.856060606060606
清纯恋曲,545516801138,0.856060606060606
清纯恋曲,539522491801,0.856060606060606
清纯恋曲,521926312352,0.856060606060606
清莲农资,35721027449,0.0
清莲农资,544114479515,0.0
清莲农资,543695068744,0.0
清莲农资,543719829706,0.0
清莲农资,543742043514,0.0
清莲农资,543812646033,0.0
清莲农资,543827067334,0.0
清莲农资,543889179481,0.0
清莲农资,544016559367,0.0
清莲农资,544017279596,0.0
清蒙丶,35721027449,0.0
清蒙丶,544114479515,0.0
清蒙丶,543695068744,0.0
清蒙丶,543719829706,0.0
清蒙丶,543742043514,0.0
清蒙丶,543812646033,0.0
清蒙丶,543827067334,0.0
清蒙丶,543889179481,0.0
清蒙丶,544016559367,0.0
清蒙丶,544017279596,0.0
温嘉欣欣,35721027449,0.0
温嘉欣欣,544114479515,0.0
温嘉欣欣,543695068744,0.0
温嘉欣欣,543719829706,0.0
温嘉欣欣,543742043514,0.0
温嘉欣欣,543812646033,0.0
温嘉欣欣,543827067334,0.0
温嘉欣欣,543889179481,0.0
温嘉欣欣,544016559367,0.0
温嘉欣欣,544017279596,0.0
温州雅比斯,529405509010,1.0
温州雅比斯,549536550945,1.0
温州雅比斯,527419046969,0.8228756555322954
温州雅比斯,535612234886,0.75
温州雅比斯,35798891586,0.75
温州雅比斯,539522491801,0.75
温州雅比斯,35722333869,0.6666666666666667
温州雅比斯,536728628605,0.6666666666666667
温州雅比斯,35721723963,0.6666666666666667
温州雅比斯,530810980941,0.6666666666666667
温氏茶盘,35721027449,0.0
温氏茶盘,544114479515,0.0
温氏茶盘,543695068744,0.0
温氏茶盘,543719829706,0.0
温氏茶盘,543742043514,0.0
温氏茶盘,543812646033,0.0
温氏茶盘,543827067334,0.0
温氏茶盘,543889179481,0.0
温氏茶盘,544016559367,0.0
温氏茶盘,544017279596,0.0
温盛珍,36353085367,1.9090909090909092
温盛珍,539677826038,1.5714285714285714
温盛珍,540407272609,1.2857142857142856
温盛珍,36074765406,1.0
温盛珍,535612234886,1.0
温盛珍,547742157633,1.0
温盛珍,549765831606,1.0
温盛珍,538658221958,1.0
温盛珍,538658965256,1.0
温盛珍,36416065395,1.0
游山楷,35721027449,0.0
游山楷,544114479515,0.0
游山楷,543695068744,0.0
游山楷,543719829706,0.0
游山楷,543742043514,0.0
游山楷,543812646033,0.0
游山楷,543827067334,0.0
游山楷,543889179481,0.0
游山楷,544016559367,0.0
游山楷,544017279596,0.0
溪水长流996516464,42646163798,1.7142857142857142
溪水长流996516464,528109847799,1.0
溪水长流996516464,537105495948,1.0
溪水长流996516464,36286235128,1.0
溪水长流996516464,40400203213,1.0
溪水长流996516464,36266985550,1.0
溪水长流996516464,537318544352,1.0
溪水长流996516464,546243180299,1.0
溪水长流996516464,35877393642,1.0
溪水长流996516464,550367550663,1.0
满园梅花落,520310825412,2.111111111111111
满园梅花落,546104970758,1.1111111111111112
满园梅花落,545955506006,1.1111111111111112
满园梅花落,36416065395,4.440892098500626e-16
满园梅花落,544016559367,0.0
满园梅花落,544100858313,0.0
满园梅花落,544099790786,0.0
满园梅花落,544066720474,0.0
满园梅花落,544017279596,0.0
满园梅花落,543827067334,0.0
满满的妈咪552200,35721027449,0.0
满满的妈咪552200,544114479515,0.0
满满的妈咪552200,543695068744,0.0
满满的妈咪552200,543719829706,0.0
满满的妈咪552200,543742043514,0.0
满满的妈咪552200,543812646033,0.0
满满的妈咪552200,543827067334,0.0
满满的妈咪552200,543889179481,0.0
满满的妈咪552200,544016559367,0.0
满满的妈咪552200,544017279596,0.0
滥情cj,544768785584,1.0
滥情cj,541659214822,1.0
滥情cj,35721723963,1.0
滥情cj,543674126623,1.0
滥情cj,36414345451,0.8181818181818181
滥情cj,545566976422,0.8181818181818181
滥情cj,541851060973,0.8181818181818181
滥情cj,548130516925,0.8181818181818181
滥情cj,35754637865,0.8181818181818181
滥情cj,531846025844,0.8181818181818181
漂亮的草莓123,35721027449,0.0
漂亮的草莓123,544114479515,0.0
漂亮的草莓123,543695068744,0.0
漂亮的草莓123,543719829706,0.0
漂亮的草莓123,543742043514,0.0
漂亮的草莓123,543812646033,0.0
漂亮的草莓123,543827067334,0.0
漂亮的草莓123,543889179481,0.0
漂亮的草莓123,544016559367,0.0
漂亮的草莓123,544017279596,0.0
漫步云端510107,35721027449,0.0
漫步云端510107,544114479515,0.0
漫步云端510107,543695068744,0.0
漫步云端510107,543719829706,0.0
漫步云端510107,543742043514,0.0
漫步云端510107,543812646033,0.0
漫步云端510107,543827067334,0.0
漫步云端510107,543889179481,0.0
漫步云端510107,544016559367,0.0
漫步云端510107,544017279596,0.0
潇冬ddnn,528109847799,1.7857142857142858
潇冬ddnn,36286235128,1.3618833012183784
潇冬ddnn,540662291619,1.0
潇冬ddnn,544115759872,1.0
潇冬ddnn,531877266868,1.0
潇冬ddnn,544100858313,1.0
潇冬ddnn,549640657338,1.0
潇冬ddnn,530812936284,1.0
潇冬ddnn,546275765548,1.0
潇冬ddnn,44928090920,1.0
潘云蛋糕,35721027449,0.0
潘云蛋糕,544114479515,0.0
潘云蛋糕,543695068744,0.0
潘云蛋糕,543719829706,0.0
潘云蛋糕,543742043514,0.0
潘云蛋糕,543812646033,0.0
潘云蛋糕,543827067334,0.0
潘云蛋糕,543889179481,0.0
潘云蛋糕,544016559367,0.0
潘云蛋糕,544017279596,0.0
潘佳卉0210,36500131840,2.75
潘佳卉0210,531846025844,2.166666666666667
潘佳卉0210,530910185416,2.1
潘佳卉0210,549765831606,2.1
潘佳卉0210,531145857565,2.1
潘佳卉0210,541659214822,1.75
潘佳卉0210,521019257989,1.75
潘佳卉0210,521906910410,1.75
潘佳卉0210,547382055156,1.75
潘佳卉0210,545538490326,1.75
潘潘潘潘7926,536009750573,1.0
潘潘潘潘7926,537180206236,1.0
潘潘潘潘7926,543695068744,1.0
潘潘潘潘7926,529405509010,1.0
潘潘潘潘7926,532940035080,1.0
潘潘潘潘7926,529100790989,1.0
潘潘潘潘7926,543694488413,1.0
潘潘潘潘7926,543742043514,1.0
潘潘潘潘7926,528109847799,1.0
潘潘潘潘7926,543827067334,0.0
潘良英99,539677826038,1.8
潘良英99,545974803385,0.8333333333333333
潘良英99,541659214822,0.8333333333333333
潘良英99,531379484499,0.8333333333333333
潘良英99,547751184046,0.8333333333333333
潘良英99,547794157516,0.8333333333333333
潘良英99,538535227251,0.8333333333333333
潘良英99,536009750573,0.8333333333333333
潘良英99,529055709096,0.8333333333333333
潘良英99,36074765406,0.8156862745098039
澜庭集面膜代理,35721027449,0.0
澜庭集面膜代理,544114479515,0.0
澜庭集面膜代理,543695068744,0.0
澜庭集面膜代理,543719829706,0.0
澜庭集面膜代理,543742043514,0.0
澜庭集面膜代理,543812646033,0.0
澜庭集面膜代理,543827067334,0.0
澜庭集面膜代理,543889179481,0.0
澜庭集面膜代理,544016559367,0.0
澜庭集面膜代理,544017279596,0.0
火狐狸鞋吧,35721027449,0.0
火狐狸鞋吧,544114479515,0.0
火狐狸鞋吧,543695068744,0.0
火狐狸鞋吧,543719829706,0.0
火狐狸鞋吧,543742043514,0.0
火狐狸鞋吧,543812646033,0.0
火狐狸鞋吧,543827067334,0.0
火狐狸鞋吧,543889179481,0.0
火狐狸鞋吧,544016559367,0.0
火狐狸鞋吧,544017279596,0.0
灬开心灬就好,35721027449,0.0
灬开心灬就好,544114479515,0.0
灬开心灬就好,543695068744,0.0
灬开心灬就好,543719829706,0.0
灬开心灬就好,543742043514,0.0
灬开心灬就好,543812646033,0.0
灬开心灬就好,543827067334,0.0
灬开心灬就好,543889179481,0.0
灬开心灬就好,544016559367,0.0
灬开心灬就好,544017279596,0.0
灬灬灬灬灬灬灬灬灬灬灬,35721027449,0.0
灬灬灬灬灬灬灬灬灬灬灬,544114479515,0.0
灬灬灬灬灬灬灬灬灬灬灬,543695068744,0.0
灬灬灬灬灬灬灬灬灬灬灬,543719829706,0.0
灬灬灬灬灬灬灬灬灬灬灬,543742043514,0.0
灬灬灬灬灬灬灬灬灬灬灬,543812646033,0.0
灬灬灬灬灬灬灬灬灬灬灬,543827067334,0.0
灬灬灬灬灬灬灬灬灬灬灬,543889179481,0.0
灬灬灬灬灬灬灬灬灬灬灬,544016559367,0.0
灬灬灬灬灬灬灬灬灬灬灬,544017279596,0.0
灿烂穷小子,35721027449,0.0
灿烂穷小子,544114479515,0.0
灿烂穷小子,543695068744,0.0
灿烂穷小子,543719829706,0.0
灿烂穷小子,543742043514,0.0
灿烂穷小子,543812646033,0.0
灿烂穷小子,543827067334,0.0
灿烂穷小子,543889179481,0.0
灿烂穷小子,544016559367,0.0
灿烂穷小子,544017279596,0.0
炙吻2544,35721027449,0.0
炙吻2544,544114479515,0.0
炙吻2544,543695068744,0.0
炙吻2544,543719829706,0.0
炙吻2544,543742043514,0.0
炙吻2544,543812646033,0.0
炙吻2544,543827067334,0.0
炙吻2544,543889179481,0.0
炙吻2544,544016559367,0.0
炙吻2544,544017279596,0.0
炳国王,35721027449,1.0
炳国王,35721723963,1.0
炳国王,35722333869,1.0
炳国王,549640657338,0.5
炳国王,545516801138,0.33333333333333326
炳国王,536009750573,0.33333333333333326
炳国王,540662291619,0.0
炳国王,544114479515,0.0
炳国王,543719829706,0.0
炳国王,543742043514,0.0
点点之红,538585695146,1.726190476190476
点点之红,520310825412,1.726190476190476
点点之红,521926312352,1.1061886679169182
点点之红,539522491801,0.726190476190476
点点之红,531846025844,0.726190476190476
点点之红,45171930915,0.726190476190476
点点之红,528109847799,0.726190476190476
点点之红,36416065395,0.726190476190476
点点之红,535703074519,0.726190476190476
点点之红,527419046969,0.726190476190476
点点饰品316,544768785584,1.4761904761904763
点点饰品316,547812750733,1.065934065934066
点点饰品316,549882564050,1.065934065934066
点点饰品316,521906910410,1.065934065934066
点点饰品316,547306204530,1.065934065934066
点点饰品316,538535227251,1.065934065934066
点点饰品316,547297272467,1.065934065934066
点点饰品316,550735773284,1.065934065934066
点点饰品316,547355238181,1.065934065934066
点点饰品316,42577833473,0.8701298701298699
烁1860,35721027449,0.0
烁1860,544114479515,0.0
烁1860,543695068744,0.0
烁1860,543719829706,0.0
烁1860,543742043514,0.0
烁1860,543812646033,0.0
烁1860,543827067334,0.0
烁1860,543889179481,0.0
烁1860,544016559367,0.0
烁1860,544017279596,0.0
烁_宝贝,42577833473,2.833333333333333
烁_宝贝,548998614714,2.7777777777777777
烁_宝贝,39539028043,2.48
烁_宝贝,35722000205,2.1456051462191352
烁_宝贝,550680496523,2.0
烁_宝贝,543618945546,2.0
烁_宝贝,547812750733,2.0
烁_宝贝,36286235128,2.0
烁_宝贝,35721723963,2.0
烁_宝贝,36266985550,2.0
烦道则死,37941111428,1.0
烦道则死,36416065395,0.6666666666666667
烦道则死,35722333869,0.6666666666666667
烦道则死,36266985550,0.6666666666666667
烦道则死,521019257989,0.6666666666666667
烦道则死,531877266868,0.6666666666666667
烦道则死,521926312352,0.6666666666666667
烦道则死,541659214822,0.15860005149633427
烦道则死,544114479515,0.0
烦道则死,544114247390,0.0
焰火燃放,36286235128,4.727272727272727
焰火燃放,545516801138,2.7142857142857144
焰火燃放,544768785584,2.3333333333333335
焰火燃放,528109847799,2.166666666666667
焰火燃放,35722333869,2.166666666666667
焰火燃放,42577833473,1.727272727272727
焰火燃放,530910185416,1.5
焰火燃放,45404080098,1.5
焰火燃放,540407272609,1.5
焰火燃放,550634023902,1.1666666666666667
煜晨禹希宝贝儿,535703074519,1.0
煜晨禹希宝贝儿,40601929263,1.0
煜晨禹希宝贝儿,36081332365,1.0
煜晨禹希宝贝儿,544017279596,0.0
煜晨禹希宝贝儿,544106286825,0.0
煜晨禹希宝贝儿,544106282196,0.0
煜晨禹希宝贝儿,544100858313,0.0
煜晨禹希宝贝儿,544099790786,0.0
煜晨禹希宝贝儿,544066720474,0.0
煜晨禹希宝贝儿,35721027449,0.0
熊何诗琦何,528109847799,1.0
熊何诗琦何,545602185334,1.0
熊何诗琦何,536009750573,1.0
熊何诗琦何,547794157516,1.0
熊何诗琦何,537252200486,1.0
熊何诗琦何,544099790786,1.0
熊何诗琦何,544100858313,1.0
熊何诗琦何,530812936284,1.0
熊何诗琦何,538658965256,1.0
熊何诗琦何,36058620932,1.0
燕子entong,35721027449,0.0
燕子entong,544114479515,0.0
燕子entong,543695068744,0.0
燕子entong,543719829706,0.0
燕子entong,543742043514,0.0
燕子entong,543812646033,0.0
燕子entong,543827067334,0.0
燕子entong,543889179481,0.0
燕子entong,544016559367,0.0
燕子entong,544017279596,0.0
爱之无疆,35721027449,0.0
爱之无疆,544106282196,0.0
爱之无疆,543694488413,0.0
爱之无疆,543694756340,0.0
爱之无疆,543694848992,0.0
爱之无疆,543695068744,0.0
爱之无疆,543719829706,0.0
爱之无疆,543742043514,0.0
爱之无疆,543812646033,0.0
爱之无疆,543827067334,0.0
爱你518136永远,35721027449,0.0
爱你518136永远,544114479515,0.0
爱你518136永远,543695068744,0.0
爱你518136永远,543719829706,0.0
爱你518136永远,543742043514,0.0
爱你518136永远,543812646033,0.0
爱你518136永远,543827067334,0.0
爱你518136永远,543889179481,0.0
爱你518136永远,544016559367,0.0
爱你518136永远,544017279596,0.0
爱儿9999,36286235128,1.0
爱儿9999,544017279596,0.0
爱儿9999,544114247390,0.0
爱儿9999,544106286825,0.0
爱儿9999,544106282196,0.0
爱儿9999,544100858313,0.0
爱儿9999,544099790786,0.0
爱儿9999,544066720474,0.0
爱儿9999,35721027449,0.0
爱儿9999,543694756340,0.0
爱出发样啊,35721027449,0.0
爱出发样啊,544114479515,0.0
爱出发样啊,543695068744,0.0
爱出发样啊,543719829706,0.0
爱出发样啊,543742043514,0.0
爱出发样啊,543812646033,0.0
爱出发样啊,543827067334,0.0
爱出发样啊,543889179481,0.0
爱出发样啊,544016559367,0.0
爱出发样啊,544017279596,0.0
爱在屋檐下908,548547222435,1.714285714285714
爱在屋檐下908,36266985550,1.5999999999999996
爱在屋檐下908,545959606207,1.0
爱在屋檐下908,527419046969,1.0
爱在屋檐下908,531877266868,1.0
爱在屋檐下908,550680496523,1.0
爱在屋檐下908,544768785584,1.0
爱在屋檐下908,42577833473,1.0
爱在屋檐下908,531145857565,1.0
爱在屋檐下908,539522491801,1.0
爱够兜兜,542939108885,0.9340659340659341
爱够兜兜,547380519834,0.9340659340659341
爱够兜兜,35721723963,0.9164053730648559
爱够兜兜,551091439907,0.895104895104895
爱够兜兜,539522491801,0.895104895104895
爱够兜兜,551091071810,0.895104895104895
爱够兜兜,544768785584,0.895104895104895
爱够兜兜,540661582201,0.895104895104895
爱够兜兜,42577833473,0.8041958041958039
爱够兜兜,531877266868,0.4804847205742008
爱彤彤贝贝,545516801138,1.3125
爱彤彤贝贝,533204346200,1.3125
爱彤彤贝贝,544768785584,1.3125
爱彤彤贝贝,521019257989,1.2940401794694183
爱彤彤贝贝,40400203213,0.9594305849579052
爱彤彤贝贝,530910185416,0.9166666666666667
爱彤彤贝贝,522609190751,0.9166666666666667
爱彤彤贝贝,35722000205,0.9166666666666667
爱彤彤贝贝,35721723963,0.7908754957324162
爱彤彤贝贝,539853979136,0.7619047619047619
爱德华萝卜丝,35721027449,0.0
爱德华萝卜丝,544114479515,0.0
爱德华萝卜丝,543695068744,0.0
爱德华萝卜丝,543719829706,0.0
爱德华萝卜丝,543742043514,0.0
爱德华萝卜丝,543812646033,0.0
爱德华萝卜丝,543827067334,0.0
爱德华萝卜丝,543889179481,0.0
爱德华萝卜丝,544016559367,0.0
爱德华萝卜丝,544017279596,0.0
爱情mb的,44928090920,1.9230769230769231
爱情mb的,549736062191,1.9166666666666667
爱情mb的,540407272609,1.8
爱情mb的,35722000205,1.8
爱情mb的,531877266868,1.0
爱情mb的,544100858313,1.0
爱情mb的,541659214822,1.0
爱情mb的,540349069906,1.0
爱情mb的,537252200486,1.0
爱情mb的,531145857565,1.0
爱我一个人：：：,35721027449,0.0
爱我一个人：：：,544114479515,0.0
爱我一个人：：：,543695068744,0.0
爱我一个人：：：,543719829706,0.0
爱我一个人：：：,543742043514,0.0
爱我一个人：：：,543812646033,0.0
爱我一个人：：：,543827067334,0.0
爱我一个人：：：,543889179481,0.0
爱我一个人：：：,544016559367,0.0
爱我一个人：：：,544017279596,0.0
爱我所爱666888999,35877393642,1.806818181818182
爱我所爱666888999,544016559367,1.6484848484848484
爱我所爱666888999,544115759872,1.6484848484848484
爱我所爱666888999,548547222435,0.8068181818181819
爱我所爱666888999,536083448292,0.8068181818181819
爱我所爱666888999,550715341924,0.7370117498292316
爱我所爱666888999,538540548218,0.6818181818181819
爱我所爱666888999,42646163798,0.6818181818181819
爱我所爱666888999,547306204530,0.6818181818181819
爱我所爱666888999,531877266868,0.6818181818181819
爱摄人模懊特,35721027449,0.0
爱摄人模懊特,544114479515,0.0
爱摄人模懊特,543695068744,0.0
爱摄人模懊特,543719829706,0.0
爱摄人模懊特,543742043514,0.0
爱摄人模懊特,543812646033,0.0
爱摄人模懊特,543827067334,0.0
爱摄人模懊特,543889179481,0.0
爱摄人模懊特,544016559367,0.0
爱摄人模懊特,544017279596,0.0
爱玩网上买东西,520310825412,1.4
爱玩网上买东西,36286235128,1.2
爱玩网上买东西,550659732532,1.2
爱玩网上买东西,549882564050,1.2
爱玩网上买东西,521926312352,0.8666666666666667
爱玩网上买东西,45404080098,0.8666666666666667
爱玩网上买东西,531877266868,0.8666666666666667
爱玩网上买东西,545516801138,0.8202481374423249
爱玩网上买东西,544099790786,0.0
爱玩网上买东西,544100858313,0.0
爱的世界只有你阿英,35721027449,0.0
爱的世界只有你阿英,544114479515,0.0
爱的世界只有你阿英,543695068744,0.0
爱的世界只有你阿英,543719829706,0.0
爱的世界只有你阿英,543742043514,0.0
爱的世界只有你阿英,543812646033,0.0
爱的世界只有你阿英,543827067334,0.0
爱的世界只有你阿英,543889179481,0.0
爱的世界只有你阿英,544016559367,0.0
爱的世界只有你阿英,544017279596,0.0
爱笨笨9999,35721027449,0.0
爱笨笨9999,544114479515,0.0
爱笨笨9999,543695068744,0.0
爱笨笨9999,543719829706,0.0
爱笨笨9999,543742043514,0.0
爱笨笨9999,543812646033,0.0
爱笨笨9999,543827067334,0.0
爱笨笨9999,543889179481,0.0
爱笨笨9999,544016559367,0.0
爱笨笨9999,544017279596,0.0
爱艳689,35721027449,0.0
爱艳689,544114479515,0.0
爱艳689,543695068744,0.0
爱艳689,543719829706,0.0
爱艳689,543742043514,0.0
爱艳689,543812646033,0.0
爱艳689,543827067334,0.0
爱艳689,543889179481,0.0
爱艳689,544016559367,0.0
爱艳689,544017279596,0.0
爱过爱过1,35721027449,0.0
爱过爱过1,544114479515,0.0
爱过爱过1,543695068744,0.0
爱过爱过1,543719829706,0.0
爱过爱过1,543742043514,0.0
爱过爱过1,543812646033,0.0
爱过爱过1,543827067334,0.0
爱过爱过1,543889179481,0.0
爱过爱过1,544016559367,0.0
爱过爱过1,544017279596,0.0
爸爸和妈妈的宝贝2013,539677826038,1.7905138339920947
爸爸和妈妈的宝贝2013,44928090920,0.7905138339920947
爸爸和妈妈的宝贝2013,35721027449,0.0
爸爸和妈妈的宝贝2013,544016559367,0.0
爸爸和妈妈的宝贝2013,544106282196,0.0
爸爸和妈妈的宝贝2013,544100858313,0.0
爸爸和妈妈的宝贝2013,544099790786,0.0
爸爸和妈妈的宝贝2013,544066720474,0.0
爸爸和妈妈的宝贝2013,544017279596,0.0
爸爸和妈妈的宝贝2013,543889179481,0.0
物华天宝777,549640657338,1.0
物华天宝777,535612234886,1.0
物华天宝777,45404080098,1.0
物华天宝777,532940035080,1.0
物华天宝777,529100790989,1.0
物华天宝777,544017279596,0.0
物华天宝777,544106282196,0.0
物华天宝777,544100858313,0.0
物华天宝777,544099790786,0.0
物华天宝777,544066720474,0.0
特种兵之豪豪,35721027449,1.0
特种兵之豪豪,545538490326,1.0
特种兵之豪豪,533823532718,1.0
特种兵之豪豪,39375321605,1.0
特种兵之豪豪,544100858313,1.0
特种兵之豪豪,531846025844,1.0
特种兵之豪豪,521906910410,1.0
特种兵之豪豪,538658221958,1.0
特种兵之豪豪,530710879153,1.0
特种兵之豪豪,547382055156,1.0
狡猾笨狐狸,35721027449,0.0
狡猾笨狐狸,544114479515,0.0
狡猾笨狐狸,543695068744,0.0
狡猾笨狐狸,543719829706,0.0
狡猾笨狐狸,543742043514,0.0
狡猾笨狐狸,543812646033,0.0
狡猾笨狐狸,543827067334,0.0
狡猾笨狐狸,543889179481,0.0
狡猾笨狐狸,544016559367,0.0
狡猾笨狐狸,544017279596,0.0
独孤灵均,35721027449,0.0
独孤灵均,544114479515,0.0
独孤灵均,543695068744,0.0
独孤灵均,543719829706,0.0
独孤灵均,543742043514,0.0
